scenario_id,agent_id,object_type,horizon_s,cv_ade,cv_fde,kf_ade,kf_fde,kf_uncertainty_final
adcea6e87c4558fa,1292,pedestrian,2.0,0.05121490060959368,0.09052308691655069,0.21065403862094922,0.3756167754320222,3.4107605406852177
adcea6e87c4558fa,1476,cyclist,2.0,0.5649858664229459,1.140480258256378,0.22468809897258363,0.4141011001604963,3.4107605406852177
ae92386e0686d4d6,2732,pedestrian,2.0,0.13846635179492156,0.28217343796848643,0.37489258351699195,0.7150698875953473,3.4106405011579795
ae92386e0686d4d6,2733,pedestrian,2.0,0.09852566883410986,0.20178672761950628,0.21928910037007462,0.3582997422371153,3.4106405011579795
ae92386e0686d4d6,2735,pedestrian,2.0,0.02581392702837767,0.05855937838732824,0.16259871005936896,0.27836471395091683,3.4106405011579795
ae92386e0686d4d6,2737,pedestrian,2.0,0.09431870390025796,0.13383800828512893,0.2290869152229269,0.44769360123191865,3.4106405011579795
ae92386e0686d4d6,2739,pedestrian,2.0,0.044925544127102784,0.07489974802639046,0.031933383043281915,0.053267906839061706,3.4106405011579795
ae92386e0686d4d6,2753,pedestrian,2.0,0.06621987075106044,0.15453439045681736,0.264159216146004,0.46468873769868374,3.4106405011579795
ae92386e0686d4d6,3575,cyclist,2.0,1.1163909214131462,2.354847548039129,1.3276064336729996,2.528549186759441,3.4106405011579795
b065dcb23730589b,8044,cyclist,2.0,0.47178353863102246,0.9918839661994371,0.07075985284994656,0.039190115810810194,3.4105204604022736
b26ba622ddc9d7d8,3823,pedestrian,2.0,0.03979192808418502,0.054869448514230174,0.15187144749526654,0.3060240885438089,3.4113607199658604
b26ba622ddc9d7d8,3826,pedestrian,2.0,0.24272043256983608,0.5737800264360072,0.3140883240654159,0.6618000646081522,3.411000616062465
b5b52effcbc11899,1150,pedestrian,2.0,0.29137442216273973,0.6583311103923725,0.1222932886275011,0.3473819893676734,3.41076054068522
b5b52effcbc11899,1152,pedestrian,2.0,0.07634864066180484,0.33132928650896754,0.07335600251855706,0.3296893518236756,3.4107605406852213
b5b52effcbc11899,1156,pedestrian,2.0,0.5954317293281173,1.3999352152673037,0.5737184849481646,1.1966426123548768,3.4105204604022736
b682b4171243133d,1243,pedestrian,2.0,0.04558982649667012,0.052253147682706454,0.45465013834542534,0.6600006746399981,3.4110006160624646
b6c121ee6748be2e,2728,pedestrian,2.0,0.10508869086514938,0.17810376880870674,0.25931690591995865,0.40037486220871815,3.410880578986034
b6c121ee6748be2e,2729,pedestrian,2.0,0.18584483490664158,0.3352822226996721,0.3456146067225941,0.5876261642090568,3.410880578986034
b6c121ee6748be2e,2777,pedestrian,2.0,0.6618235259401011,1.3817092063099632,0.7499879976242609,1.5052105890940994,3.4105204604022687
b6c121ee6748be2e,2779,pedestrian,2.0,0.24364277613703295,0.5750711620630964,0.29013961650477416,0.6092858975239569,3.4105204604022687
b6c121ee6748be2e,2780,pedestrian,2.0,0.3820437125535985,0.8359584596587691,0.33094462420319626,0.6908282797762543,3.4105204604022687
bf5644083714297,1974,pedestrian,2.0,0.09638272422811527,0.21166674638600294,0.13023669759383058,0.2574068671842354,3.4054776121592925
c09abcd4fd5504eb,1470,pedestrian,2.0,0.3158438685333659,0.5447128398259219,0.2664637918218321,0.4326890782979864,3.41064050115798
c37fa6a0a21345f3,2886,pedestrian,2.0,0.03544654328197471,0.10177676317685004,0.05034378230827948,0.12862335652339563,3.410880578986034
c37fa6a0a21345f3,2907,pedestrian,2.0,0.4091505964180973,0.7632026995820469,0.4872880054460512,0.890303930413728,3.410880578986034
c37fa6a0a21345f3,2925,pedestrian,2.0,0.10736893193606453,0.22789629943210926,0.12188027042111485,0.23808910573694758,3.4108805789860366
c37fa6a0a21345f3,2934,pedestrian,2.0,0.04616713556265464,0.07772288143506215,0.051444724135868106,0.08363640649723555,3.4104004184160575
c511128eee46dcc1,1009,pedestrian,2.0,0.10269486251244675,0.19557903080818737,0.07645693207851746,0.13778739043147997,3.4105204604022727
c511128eee46dcc1,1010,pedestrian,2.0,0.8068204420144273,1.9497941857101668,0.6428298663434407,1.6425180363549514,3.4105204604022727
c6d3e9d6c619e786,1341,pedestrian,2.0,0.25419283808406956,0.6853792359960044,0.17903027918101214,0.5457069838599781,3.4105204604022736
c6d3e9d6c619e786,1345,pedestrian,2.0,0.32871149768305197,0.7782958693357241,0.35388745175397046,0.8215636355774666,3.4107605406852213
c92f5e81941151a4,96,pedestrian,2.0,0.03480495757836099,0.043975474016446754,0.008693942392273002,0.006129164595101265,3.410520460402274
c92f5e81941151a4,97,pedestrian,2.0,0.04456730890270065,0.0712306250842549,0.2904794693110089,0.4146293415907373,3.410520460402274
c92f5e81941151a4,98,pedestrian,2.0,0.10191407638799337,0.14983443762380663,0.10711544181360526,0.15400761083750508,3.410520460402274
c92f5e81941151a4,99,pedestrian,2.0,0.06168676958943235,0.1400281077752797,0.22635032122440077,0.427323645948708,3.410520460402274
c92f5e81941151a4,102,pedestrian,2.0,0.148227157056076,0.3880139024474262,0.0870006328086371,0.13474570081076662,3.410520460402274
c92f5e81941151a4,103,pedestrian,2.0,0.05178516021307773,0.09538475125925318,0.03165917303797694,0.05991003820831517,3.410520460402274
c92f5e81941151a4,115,pedestrian,2.0,0.07251246694500213,0.1293044753976287,0.08228359599614675,0.09215805551015074,3.410640501157979
c92f5e81941151a4,133,pedestrian,2.0,0.04575933080520063,0.09162784645293326,0.18868686481952515,0.31225695290497907,3.41064050115798
c92f5e81941151a4,136,pedestrian,2.0,0.7210320900725964,1.6451141359655785,0.804007250601809,1.7674049400756668,3.4105204604022736
c92f5e81941151a4,153,pedestrian,2.0,0.03900458741223616,0.10915540247185107,0.20710888788420295,0.41243357112445117,3.4108805789860366
c92f5e81941151a4,154,pedestrian,2.0,0.08053440502536059,0.13751536888337648,0.08611468523769392,0.15811900379774488,3.411000616062469
c92f5e81941151a4,155,pedestrian,2.0,0.21919733973919034,0.573965918145999,0.1985412492697644,0.4566144261244859,3.411000616062464
c92f5e81941151a4,168,pedestrian,2.0,0.038664258010158103,0.06866180597077115,0.040171662035416125,0.06626398690519238,3.410400418416062
ca7b4a1d5db00144,2465,pedestrian,2.0,0.6361703138716919,1.354533123693477,0.6058810840066717,1.2805444050120416,3.4107605406852213
cb481a607e0df310,3462,pedestrian,2.0,0.07775205030755937,0.18627222989425482,0.22168108173312126,0.41307701115189055,3.410760540685219
cb481a607e0df310,3478,pedestrian,2.0,0.11790487470724778,0.19113461315036276,0.12375458849108749,0.23940085122713795,3.4107605406852213
cb481a607e0df310,3479,pedestrian,2.0,0.13624190256441185,0.2457775483040055,0.08526427880497249,0.1709511951996402,3.4105204604022736
d4940e640de558c5,555,pedestrian,2.0,0.1966273254753413,0.2903748836259592,0.16717530332918554,0.2347322628678725,3.410880578986034
d53adebfe1178441,590,pedestrian,2.0,0.3303304747733068,0.814336044688508,0.46847548216411694,0.9299647344698815,3.410760540685219
d53adebfe1178441,600,pedestrian,2.0,0.16187175425054162,0.33081820188875116,0.42557093161904,0.7729637180165637,3.410880578986031
d84357e99e171a20,57,pedestrian,2.0,0.05088876220701553,0.13148272896636043,0.236444944312028,0.45491771978979706,3.4105204604022736
e3d1b5e3c9e05d41,1609,pedestrian,2.0,0.2539404131881434,0.4583536702586571,0.30289333530606377,0.5257500447210361,3.410880578986034
e3d1b5e3c9e05d41,1610,pedestrian,2.0,0.1398249393121865,0.23797041253379514,0.06890516901113648,0.10958247651141187,3.410760540685218
e3d1b5e3c9e05d41,1611,pedestrian,2.0,0.10633155516130184,0.21685911525919901,0.051782820882207835,0.053627393084408066,3.410760540685218
e3d1b5e3c9e05d41,1612,pedestrian,2.0,0.1533659977363137,0.29678032756786643,0.1477874805508188,0.26789839225652884,3.410760540685218
e3d1b5e3c9e05d41,1614,pedestrian,2.0,0.25873137090809756,0.49807509834417973,0.27452661703582504,0.5324299463503711,3.410880578986034
e3d1b5e3c9e05d41,1615,pedestrian,2.0,0.06469970493632934,0.10868697072146603,0.05050387502811042,0.07830749120709243,3.410760540685218
e3d1b5e3c9e05d41,1616,pedestrian,2.0,0.3204028119074873,0.6503251452644812,0.2700638219701843,0.5177676843180286,3.410760540685218
e3d1b5e3c9e05d41,1617,pedestrian,2.0,0.23233116506165272,0.44447928823893557,0.2754342775144779,0.47441317786751325,3.410760540685218
e3d1b5e3c9e05d41,1622,pedestrian,2.0,0.05780260447555258,0.06539899802301606,0.05785284404720169,0.07648871527244054,3.4104004184160575
e3d1b5e3c9e05d41,1625,pedestrian,2.0,0.045616121063806525,0.12832950766959111,0.19356682850447396,0.37699604924526375,3.4107605406852213
e3d1b5e3c9e05d41,1629,pedestrian,2.0,0.06809590215629471,0.15979920240705112,0.049410025996933934,0.11545880842836803,3.4105204604022736
e84c4d812eac149f,2731,cyclist,2.0,0.1916673931727349,0.31616137644748604,0.22470197364926356,0.3313785689694942,3.4105204604022736
e9653159c09f5c72,4373,pedestrian,2.0,0.20029123643532545,0.43687967303344677,0.25390393818019724,0.4967393292140169,3.4095600898864133
e9653159c09f5c72,4374,pedestrian,2.0,0.2782305568996882,0.5451361760060107,0.3769172463552707,0.6602503222935407,3.4095600898864133
e9653159c09f5c72,4375,pedestrian,2.0,0.08745497292062147,0.19107923664193113,0.24683078706806882,0.45009478093677696,3.4095600898864133
e9653159c09f5c72,4378,pedestrian,2.0,0.280091819991717,0.5252905922370581,0.25737302279194485,0.49567642524532246,3.4095600898864133
e9653159c09f5c72,4396,pedestrian,2.0,0.45209939176962094,0.9178501326006621,0.5160484148002571,1.0064895488295162,3.4095600898864133
e9653159c09f5c72,4398,pedestrian,2.0,0.09556441238300767,0.17692353258167035,0.1099496526651279,0.1787655470403031,3.4095600898864133
e9653159c09f5c72,4402,pedestrian,2.0,0.12310849910638895,0.24394396824873074,0.12391040983395288,0.23869829139793988,3.4094400379824354
e9653159c09f5c72,4410,pedestrian,2.0,0.10672270955601275,0.3017566225655219,0.20019922726742415,0.4058126683227523,3.4095600898864133
e9653159c09f5c72,4415,pedestrian,2.0,0.3492773855393936,0.8233050543742251,0.3434625471430446,0.7971766492009911,3.4095600898864133
e9653159c09f5c72,4416,pedestrian,2.0,0.08269109828961199,0.1712620535338255,0.14277263549619496,0.22884742081198098,3.4095600898864133
e9653159c09f5c72,4423,pedestrian,2.0,0.28739555982737824,0.6262540964210472,0.4279570175166154,0.8643723331095554,3.4095600898864133
e9653159c09f5c72,4434,pedestrian,2.0,0.5151837514383353,0.9398014106304423,0.43423508107277337,0.7675814390259859,3.4094400379824354
e9653159c09f5c72,4439,pedestrian,2.0,0.07104708621431245,0.18774800692392501,0.2943913369792686,0.5629996083126788,3.4095600898864116
eb2e689ca1fdb0cf,3190,pedestrian,2.0,0.25681261649172776,0.6659957438838598,0.05611692225289725,0.2364483487917267,3.401273470033041
ee5e5fe91cd6c6e7,3037,pedestrian,2.0,0.03695268198717101,0.13812645167437138,0.1552598827473407,0.31618059296128725,3.4004324400471764
ee5e5fe91cd6c6e7,3039,pedestrian,2.0,0.3234619337270701,0.6831932333978961,0.35930477659177157,0.7568215278551367,3.4004324400471764
ee5e5fe91cd6c6e7,3040,pedestrian,2.0,0.2786925890685288,0.46128755369559143,0.45306602966773857,0.75078580458865,3.4004324400471764
ee5e5fe91cd6c6e7,3041,pedestrian,2.0,0.03807105833732628,0.04564264381874232,0.035779713992952863,0.042029694585685236,3.4004324400471764
ee5e5fe91cd6c6e7,3042,pedestrian,2.0,0.07015519698390557,0.1152045302917843,0.04754813859340683,0.06371629453749156,3.4004324400471764
ee5e5fe91cd6c6e7,3043,pedestrian,2.0,0.07951458024825475,0.12131367604699726,0.2850906701976805,0.47755189503046985,3.4004324400471764
ee5e5fe91cd6c6e7,3044,pedestrian,2.0,0.07914000560390695,0.11940215646671282,0.040290107095807715,0.036249994263452094,3.4004324400471764
ee5e5fe91cd6c6e7,3046,pedestrian,2.0,0.0754199886873139,0.19105099059154756,0.14891539507033183,0.3291605716223412,3.4004324400471764
ee5e5fe91cd6c6e7,3048,pedestrian,2.0,0.04063585911177901,0.06789140625100172,0.029676432907882466,0.057872039947846045,3.4004324400471764
ee5e5fe91cd6c6e7,3050,pedestrian,2.0,0.05841637173899117,0.08809480202572112,0.18419222396821458,0.3137807851075597,3.4004324400471764
ee5e5fe91cd6c6e7,3051,pedestrian,2.0,0.07070889197222849,0.1564068465110226,0.09314680881092845,0.1829362867545819,3.400913036998276
ee5e5fe91cd6c6e7,3052,pedestrian,2.0,0.2386014662269224,0.46850436973715526,0.1691912811207208,0.30433200941154426,3.4004324400471764
ee5e5fe91cd6c6e7,3053,pedestrian,2.0,0.08050231721255754,0.17987462374493446,0.08797114913309509,0.20466977366103067,3.4004324400471764
ee5e5fe91cd6c6e7,3054,pedestrian,2.0,0.05115070092726183,0.04520959203596424,0.0745901192691119,0.07266729200772606,3.4004324400471764
ee5e5fe91cd6c6e7,3059,pedestrian,2.0,0.17990740949544465,0.2790728425839383,0.16288920203754567,0.24597782580235247,3.4004324400471764
ee5e5fe91cd6c6e7,3060,pedestrian,2.0,0.07954591557824779,0.14071345605758642,0.044839193058288755,0.0686267212066587,3.4004324400471764
ee5e5fe91cd6c6e7,3061,pedestrian,2.0,0.17900478913091297,0.4237634473851541,0.31209808423736396,0.6448006816154316,3.4004324400471764
ee5e5fe91cd6c6e7,3062,pedestrian,2.0,0.09207145182721807,0.14376846247140826,0.2122966381626194,0.3890918856832804,3.4004324400471764
ee5e5fe91cd6c6e7,3071,pedestrian,2.0,0.2621394660290672,0.4597174022665492,0.1669733449717638,0.2951041025024465,3.4004324400471764
ee5e5fe91cd6c6e7,3075,pedestrian,2.0,0.10248070166493055,0.1773969562961558,0.05833273825877453,0.12234126790464196,3.4010331827376135
ee5e5fe91cd6c6e7,3091,pedestrian,2.0,0.18015834404313968,0.3838912167321144,0.2887920476432551,0.6098822562690384,3.4004324400471764
ee5e5fe91cd6c6e7,3121,pedestrian,2.0,0.10655841853025663,0.2124255396434229,0.1513813651847106,0.27979757979670117,3.4012734700330416
ee5e5fe91cd6c6e7,3127,pedestrian,2.0,0.10625985893327808,0.17897127940040178,0.15842493840171085,0.2585682358792192,3.4018741639683525
ee5e5fe91cd6c6e7,3131,pedestrian,2.0,0.03776296141796706,0.11119897520194717,0.05015018865690433,0.15015454855877622,3.4023546942588165
ee5e5fe91cd6c6e7,3134,pedestrian,2.0,0.08545363079446684,0.17003413181643542,0.05237380355198832,0.10525649997213203,3.402715077565132
ee5e5fe91cd6c6e7,3138,pedestrian,2.0,0.1541780200581129,0.3905876010849197,0.17592582227218223,0.3221092216390238,3.402835202600115
ee5e5fe91cd6c6e7,3143,pedestrian,2.0,0.062329626714628675,0.06199961576104833,0.050290986753268506,0.03340247924378061,3.402835202600115
ee5e5fe91cd6c6e7,3144,pedestrian,2.0,0.05409871536819599,0.12536528332789804,0.04589083393659511,0.12801056895683066,3.404156488465197
ee5e5fe91cd6c6e7,3147,pedestrian,2.0,0.13736156526541565,0.1883467788193604,0.11134795402438946,0.14709759956571278,3.404036378311607
ee5e5fe91cd6c6e7,3158,pedestrian,2.0,0.15898495441069743,0.4164365787702923,0.22462823848887506,0.5216289008729851,3.405477612159291
ee5e5fe91cd6c6e7,3161,pedestrian,2.0,0.251223731084124,0.558874539961093,0.2678552289280269,0.5565091556296498,3.404997222130817
ee5e5fe91cd6c6e7,3190,pedestrian,2.0,0.21937479411487307,0.44769173972898846,0.2815563215590259,0.5586187952667983,3.4082394499115627
ee5e5fe91cd6c6e7,3194,pedestrian,2.0,0.053743448373219135,0.14685714335799233,0.17601545172219404,0.29872391803407783,3.4087197002588274
ee5e5fe91cd6c6e7,3260,pedestrian,2.0,0.3048734189446902,0.6980492303256625,0.18261731875669904,0.4370361499801179,3.410520460402263
ee5e5fe91cd6c6e7,3279,pedestrian,2.0,0.23009477213591523,0.5834146124619325,0.21576019720149925,0.536411150926451,3.4110006160624584
ef30c381751c832,3024,pedestrian,2.0,0.06543552983911469,0.15521098386125692,0.18010382538752975,0.3707263969688149,3.4105204604022736
ef30c381751c832,3035,pedestrian,2.0,0.07619316945871521,0.17338617026122605,0.18533700644296708,0.3267883316787294,3.4105204604022736
ef30c381751c832,3037,pedestrian,2.0,0.06694872328134543,0.1598068830054296,0.12331907857218452,0.2643747634310714,3.4105204604022736
ef30c381751c832,3046,pedestrian,2.0,0.27028539812836627,0.6461527329646329,0.25657988899064044,0.577892556243842,3.4105204604022736
ef30c381751c832,3067,cyclist,2.0,0.15468582415599458,0.33909532417388655,0.6861543035203258,1.1352416505330987,3.4105204604022736
f07589a399547917,2267,cyclist,2.0,0.29029495037144065,1.0837197731319554,0.7266093107599316,1.503207216429869,3.4105204604022736
f21c5ea7c094490b,1101,pedestrian,2.0,0.012155867958567945,0.013207731711276618,0.013392759811292548,0.009687529132474174,3.4105204604022736
f21c5ea7c094490b,1102,pedestrian,2.0,0.05292829748351728,0.04779747503373938,0.06851116949126641,0.06151094261019713,3.410880578986034
f21c5ea7c094490b,1103,pedestrian,2.0,0.06964348789744873,0.1283340976825984,0.045917794540756035,0.08313693204826288,3.4105204604022736
f296a6c9623f279a,2500,pedestrian,2.0,0.39106145742529275,0.8221507210256809,0.9004213027368266,1.646231743448734,3.410400418416062
fdc2a8072263b1a2,3400,pedestrian,2.0,0.18946355003028872,0.2901079487426011,0.19610950909539782,0.3070199456384702,3.410880578986034
fdc2a8072263b1a2,3415,pedestrian,2.0,0.21799354140074398,0.25269131486571883,0.2651454333214346,0.3644428623818153,3.4105204604022736
140117c81b4ef9fb,3052,pedestrian,3.0,0.22485765625905244,0.4348261547690685,0.43744905452085503,0.7528802589343203,5.121090765720847
140117c81b4ef9fb,4621,cyclist,3.0,0.0207710285920497,0.03994876322542992,0.02715353814293322,0.04926376970017627,5.121090765720847
140117c81b4ef9fb,4622,cyclist,3.0,0.348798837672871,0.9599816970462087,0.41790999670535744,0.5411942487410937,5.121090765720847
140117c81b4ef9fb,4623,cyclist,3.0,0.3119829204283407,0.9266562219300588,1.1763315323972605,1.9628479902920968,5.121090765720847
16a8cd972084277a,4992,pedestrian,3.0,1.8055771736352675,3.896975239051126,2.1273728692266762,4.4520480894614884,5.121090765720845
1870b2208fe4ade9,64,pedestrian,3.0,0.3122472347593738,0.6062906022623556,0.2741409201899436,0.5114258540914427,5.1210907657208455
1870b2208fe4ade9,65,pedestrian,3.0,0.09144504097406898,0.17345589413240187,0.08246505573201583,0.15434201464442557,5.1210907657208455
1870b2208fe4ade9,66,pedestrian,3.0,0.10222280111861494,0.1744435472957964,0.18332473810925168,0.31557517786894906,5.1210907657208455
1870b2208fe4ade9,71,pedestrian,3.0,0.895220598220447,1.8326875009878176,1.0190406260598457,1.9797130321861671,5.1210907657208455
1870b2208fe4ade9,82,pedestrian,3.0,0.33868411656619235,0.450941634849898,0.40266814620021985,0.561717974626453,5.120867584345743
1870b2208fe4ade9,89,pedestrian,3.0,0.17913743723918618,0.2916536820730882,0.26176280363613585,0.40762393262715324,5.121760309110139
1870b2208fe4ade9,91,pedestrian,3.0,0.5824373222965952,1.5403856372750693,0.4719161796263699,1.2240688750003412,5.121090765720847
1870b2208fe4ade9,92,pedestrian,3.0,0.24678338355297438,0.5688239216559606,0.553130519632879,1.0601151901498231,5.121090765720847
1870b2208fe4ade9,94,pedestrian,3.0,0.7165546580874794,1.5491484132131808,0.6644808030900392,1.311105393986664,5.121090765720847
1870b2208fe4ade9,100,pedestrian,3.0,0.1894012934674643,0.5466448112068997,0.18301267110096167,0.5332892505583802,5.12086758434575
1870b2208fe4ade9,141,cyclist,3.0,2.1016339380743125,4.715924372193118,2.593062138438303,5.642765531512498,5.1210907657208455
1870b2208fe4ade9,142,cyclist,3.0,0.2441093179984438,0.732102046019143,1.638513118340853,3.063659422583841,5.1210907657208455
1e41e4f90a5cae0a,424,pedestrian,3.0,0.11567975841302162,0.24713557275931028,0.441651129650168,0.8068418479326737,5.1217603091101465
1e41e4f90a5cae0a,426,pedestrian,3.0,0.17290568378052432,0.3336464629470827,0.443687108418839,0.8281710860215453,5.1217603091101465
1e41e4f90a5cae0a,437,pedestrian,3.0,0.5405654252078901,1.295449912100946,2.1865651780590394,3.7409846498862107,5.121983490003617
1e41e4f90a5cae0a,448,pedestrian,3.0,0.08331015203226515,0.22338532469954814,0.3530317375075177,0.6983357236057999,5.12176030911016
1e41e4f90a5cae0a,566,cyclist,3.0,0.4364147650639836,1.17189477347069,0.6223691012065645,1.6122453269641208,5.119974857546195
27384099b57a800b,5490,pedestrian,3.0,0.09671138370615376,0.15676913847606974,0.2569867375242703,0.4838810961409076,5.121090765720847
27384099b57a800b,5491,pedestrian,3.0,0.09264270407561512,0.16735100350604595,0.1034993630637738,0.17132080566730823,5.121090765720847
27384099b57a800b,5492,pedestrian,3.0,1.7029765614584293,3.218110224828257,1.0224646499022723,1.802901960314691,5.121090765720847
27384099b57a800b,5493,pedestrian,3.0,0.10573571088311078,0.2058328300039373,0.3710274640690722,0.891788180345719,5.121090765720847
2d84b1ab55ab81d3,1529,pedestrian,3.0,0.02378223865163507,0.036130074921515036,0.02747061776530425,0.042300794464905485,5.121760309110145
2d84b1ab55ab81d3,1551,pedestrian,3.0,1.7777831016766368,3.452018437200729,1.3822547589532876,2.594999489513329,5.121760309110145
2d84b1ab55ab81d3,1621,cyclist,3.0,2.278850958252504,5.454889771503084,2.6916467458466133,6.107667014359957,5.121760309110145
2db20518212cdfeb,5560,pedestrian,3.0,1.2492630517151146,3.1558780465717,1.241805715116819,2.988439161550585,5.121760309110143
32275d7231509117,760,pedestrian,3.0,0.12666090338097016,0.2789617298584332,0.40579317834991163,0.7964081430210924,5.121313946971472
371a64917512b4c9,7281,pedestrian,3.0,0.2790415290176908,0.629648735234497,0.24644348691284043,0.4690536550658179,5.121090765720847
371a64917512b4c9,7282,pedestrian,3.0,0.3241682831876968,0.6354653891886604,0.1397940574416209,0.24213585437520466,5.121090765720847
371a64917512b4c9,7284,pedestrian,3.0,0.15432045106067038,0.3550804270850696,0.27247906486543283,0.4843266825831461,5.121090765720847
371a64917512b4c9,7285,pedestrian,3.0,0.28983447785782224,0.685389843447487,0.39834400972925277,0.8887413180749206,5.121090765720847
371a64917512b4c9,7286,pedestrian,3.0,0.06481474584885685,0.16150161114603,0.285547198967167,0.4801042331906554,5.121090765720847
371a64917512b4c9,7287,pedestrian,3.0,0.1352959664483783,0.182711612019976,0.3235555413686948,0.5451502462021178,5.121090765720847
371a64917512b4c9,7288,pedestrian,3.0,0.11144192392266573,0.24999708777428656,0.34848516318887185,0.6684708035325585,5.121090765720847
371a64917512b4c9,7289,pedestrian,3.0,0.33936361770788576,0.6301852335869476,0.11201178332337541,0.18869897485454815,5.121090765720847
371a64917512b4c9,7290,pedestrian,3.0,0.09729573279212425,0.19696170906823274,0.27893549207959395,0.4957099744302507,5.121090765720847
371a64917512b4c9,7291,pedestrian,3.0,0.13912191823621,0.3602296240384978,0.18052154304625287,0.28586357491588305,5.121090765720847
371a64917512b4c9,7292,pedestrian,3.0,0.06884539424093514,0.10725929919755053,0.20763870933383843,0.3903289318681059,5.121090765720847
371a64917512b4c9,7293,pedestrian,3.0,0.06526938681184274,0.22998759102641653,0.05254461767148762,0.2026590024466202,5.121090765720847
371a64917512b4c9,7294,pedestrian,3.0,0.2941668702353979,0.6659001005001384,0.32847571756531596,0.6859089372547578,5.121090765720847
371a64917512b4c9,7295,pedestrian,3.0,0.07771064245189621,0.13378886870143428,0.2287584502711825,0.4602340036423507,5.121090765720847
371a64917512b4c9,7296,pedestrian,3.0,0.029109588412464513,0.06468011513991537,0.27098735898887927,0.4744248409979165,5.121090765720847
371a64917512b4c9,7299,pedestrian,3.0,0.074532091033705,0.2031287493906313,0.380613117139019,0.6410381257755355,5.121090765720847
371a64917512b4c9,7300,pedestrian,3.0,0.08084415333560835,0.1409246198462725,0.22257524225623454,0.3753506584158189,5.121090765720847
371a64917512b4c9,7301,pedestrian,3.0,0.05981777571580882,0.15759372274404004,0.24719432160535854,0.4677696971231994,5.121090765720847
371a64917512b4c9,7304,pedestrian,3.0,0.064629043861676,0.20520558573710507,0.3355116961772373,0.6669309027616345,5.121090765720847
371a64917512b4c9,7305,pedestrian,3.0,0.0759793018621446,0.1196824401800639,0.07222496782078063,0.11465140055067774,5.121090765720847
371a64917512b4c9,7309,pedestrian,3.0,0.18767144565346683,0.3844961087001968,0.45309710410619825,0.861537065311699,5.121090765720847
371a64917512b4c9,7311,pedestrian,3.0,0.047092388366176616,0.07911225159923867,0.265513795575243,0.46546146855782206,5.121090765720847
371a64917512b4c9,7317,pedestrian,3.0,0.07533168938130998,0.11049612138748703,0.05635451630179585,0.07473027481158119,5.121090765720847
371a64917512b4c9,7326,pedestrian,3.0,0.052304617665530115,0.12347136249011562,0.06773407191670516,0.14723707275387882,5.121090765720847
371a64917512b4c9,7342,pedestrian,3.0,0.3510338079804747,0.8691472041687346,0.6109458079226516,1.223829940149467,5.121090765720847
3a0389c235a0eaa1,1156,pedestrian,3.0,0.1271023163778881,0.4037652595626152,0.3352753125668416,0.6231442277229918,5.1213139469714735
3a79684106fe2fdf,1514,pedestrian,3.0,0.1328672955445444,0.3355177455913532,0.22336061012687258,0.311907136279377,5.120867584345742
3a79684106fe2fdf,1515,pedestrian,3.0,2.0132471431407364,3.742006556038138,1.8729214883879408,3.368919267558707,5.120867584345742
3a7c04d2bd7807eb,4467,pedestrian,3.0,0.12743608828567907,0.19003907929726951,0.32226611873464983,0.610544814842395,5.121760309110145
3a7c04d2bd7807eb,4470,pedestrian,3.0,0.16510633510476644,0.30220606578089093,0.2357973654474046,0.3734741623617244,5.121760309110145
3a7c04d2bd7807eb,4514,pedestrian,3.0,0.04081629301110113,0.09774894311960375,0.0339959706918909,0.08341020643207862,5.121760309110145
3a7c04d2bd7807eb,4562,cyclist,3.0,0.24857055702522526,0.21094194348751055,0.9383780304653004,1.9699386969521064,5.126893445695709
3b523aceb232aa6f,6911,pedestrian,3.0,0.22360252310947473,0.3639982701584882,0.41266360918903394,0.6955142440508754,5.121760309110145
3b523aceb232aa6f,6942,pedestrian,3.0,0.15243169368186316,0.33052784472547686,0.16896144629079224,0.3704087228869342,5.121760309110145
3b523aceb232aa6f,6994,cyclist,3.0,0.30234089429981525,0.6498192471533418,0.217103312091858,0.28871319937246176,5.1213139469714735
3d00a93f0ba5e294,1050,pedestrian,3.0,0.6141896711787193,1.1063074341400438,0.45079024920992766,0.8439200069078523,5.132696088855853
3f1599e8fa742bad,3785,pedestrian,3.0,0.21947085166108468,0.4817701802817933,0.3300528071425159,0.6855129515345884,5.121090765720847
3f1599e8fa742bad,3786,pedestrian,3.0,0.07883983781314519,0.09052559222583861,0.34221551947966067,0.56275260588686,5.121090765720847
3f1599e8fa742bad,4247,cyclist,3.0,0.6089004463083872,1.3186207459870911,0.9078045361248173,1.628652911982257,5.121090765720847
45856054906e76f1,243,cyclist,3.0,0.20405310798325046,0.38642609103120057,1.3088702102332592,2.342601013302734,5.119751675507922
4a013cdb54b260bf,1667,cyclist,3.0,2.4412943521394244,5.823230786622295,2.590905165063531,6.02863752787172,5.121090765720847
4a6ce418c2519b1,3673,pedestrian,3.0,0.7315076956691126,1.628849172862659,0.8875190556641215,1.879512379341076,5.121090765720847
4f4bbc55ef30c3ea,1467,pedestrian,3.0,0.24777591482328537,0.3620792899829352,0.2639940613836148,0.3827569762064642,5.121760309110145
4f4bbc55ef30c3ea,1468,pedestrian,3.0,0.10447027850998004,0.15765022886712074,0.24986624284007464,0.451198891081683,5.121760309110145
4f4bbc55ef30c3ea,5316,cyclist,3.0,3.81237181779356,10.31024906024243,4.1571110843076,10.922331288596487,5.121983490003613
