scenario_id,agent_id,object_type,cv_ade,cv_fde,kf_ade,kf_fde,best_model,heading_change_deg,lateral_motion_m,displacement_m,crossing,final_uncertainty,worst_error
a2fd6176c7695739,3799,pedestrian,3.502448235626868,6.677580946656264,2.581853257039939,4.719091045056485,KF,1412.3211908234996,0.853759765625,1.1326289126833062,False,8.98558436845516,6.677580946656264
a4956b27f127a67c,5217,cyclist,0.7026146887997133,2.9990314835563447,1.068734941174446,3.8969017747228145,CV,23.697902195137463,12.08837890625,13.097732238822147,False,9.010872694579719,3.8969017747228145
a991619cfc4f2216,1956,pedestrian,0.05709256537336425,0.10823167948213092,0.025136228218379585,0.04555037126403401,KF,679.0444855741811,0.0732421875,0.0146484375,False,9.01186455959754,0.10823167948213092
abc362bb96b25c1c,4138,pedestrian,0.28649436618762325,0.515161455103065,0.6884997051880183,1.312988768851018,CV,17.72077249425259,7.875,7.87546889105063,False,9.01186455959754,1.312988768851018
abc362bb96b25c1c,4145,pedestrian,0.3638306326803882,0.9296428241928225,0.25124377868764924,0.7217722839884909,KF,326.8945629947254,0.615234375,1.3204923428274093,False,9.010376766856448,0.9296428241928225
abc362bb96b25c1c,4147,pedestrian,1.534062474566425,3.523149720091008,1.1632707124049324,2.8464180527131204,KF,430.31968691030966,0.962890625,1.5689785733823487,False,9.01037676685647,3.523149720091008
adcea6e87c4558fa,1290,pedestrian,0.40985417518924505,0.7335460331624251,0.6621994595469441,1.1933684192270748,CV,25.812981060665326,8.3895263671875,8.428872806222142,False,9.01136862549223,1.1933684192270748
adcea6e87c4558fa,1291,pedestrian,0.3644689917567241,0.8013741846946484,0.7015188056224987,1.4051420075139103,CV,47.866596844207635,0.287445068359375,6.531954457040123,False,9.01136862549223,1.4051420075139103
adcea6e87c4558fa,1292,pedestrian,0.17984454407349149,0.5215878258547164,0.46629165123399224,0.914738840081856,CV,20.289366010348427,0.2991943359375,6.5152228872254065,False,9.01136862549223,0.914738840081856
ae92386e0686d4d6,2732,pedestrian,0.22707421321158644,0.4872378429774592,0.7122887513397411,1.233811564654326,CV,18.200372862194243,4.44384765625,9.970169435690352,False,9.010872694579719,1.233811564654326
ae92386e0686d4d6,2733,pedestrian,0.24347793476142995,0.4664927082008389,0.36688257035785277,0.5495301796258976,CV,17.636228530998277,5.307861328125,7.882739827602734,False,9.010872694579719,0.5495301796258976
ae92386e0686d4d6,2735,pedestrian,0.08910084824153153,0.2951455999337024,0.41227822684181903,0.9468524924242777,CV,22.692443036175657,2.683349609375,6.692704409413851,False,9.010872694579719,0.9468524924242777
ae92386e0686d4d6,2739,pedestrian,0.08892622381451666,0.18407610960984086,0.06687200607922271,0.14697535251057953,KF,963.2452420478259,0.072998046875,0.07569432336367879,False,9.010872694579719,0.18407610960984086
ae92386e0686d4d6,2753,pedestrian,0.30510122699252035,0.6931446861696755,0.6088163476592696,1.1740431410547476,CV,18.426087005190496,3.90576171875,8.718812115936782,False,9.010872694579719,1.1740431410547476
b065dcb23730589b,8044,cyclist,1.4473319399978553,2.985727054701749,0.31145922486683963,0.7375522073048698,KF,9.088419929740562,8.3330078125,17.782328567912025,False,9.01037676685647,2.985727054701749
b5b52effcbc11899,1156,pedestrian,1.665039316366598,3.457594006170995,1.3947218064783364,2.794252225010549,KF,973.5078967304885,0.172119140625,0.6668886967318725,False,9.01037676685647,3.457594006170995
b682b4171243133d,1243,pedestrian,0.11097352307169774,0.3687974407977909,0.8378417817961378,1.436271191902597,CV,20.90946942134445,7.116943359375,7.852076261232456,False,9.01236049689916,1.436271191902597
b6c121ee6748be2e,2728,pedestrian,0.4189788103463917,1.0287909236171313,0.557595037750048,1.1677713100016138,CV,23.477257790707963,5.8798828125,7.667350475941664,False,9.01186455959754,1.1677713100016138
b6c121ee6748be2e,2729,pedestrian,0.20460991611946416,0.1033815874462426,0.5143797427088621,0.7414480023061746,CV,30.866299756624834,5.3173828125,7.331132739235827,False,9.01186455959754,0.7414480023061746
bf5644083714297,1974,pedestrian,0.24186095514344003,0.4055493246050166,0.2934113230057451,0.4074459937811262,CV,24.639580622079137,4.461700439453125,4.884151704337895,False,8.989550635373519,0.4074459937811262
c37fa6a0a21345f3,2925,pedestrian,0.3890580086909153,0.7850554595849986,0.41353626549134165,0.7867299419878075,CV,38.4800760846137,5.15087890625,6.185669970333985,False,9.011864559597552,0.7867299419878075
c511128eee46dcc1,1009,pedestrian,0.24461794192047367,0.4522813699494436,0.1703576313989644,0.2987730773064672,KF,1160.7036718601832,0.10595703125,0.08848540070370542,False,9.010376766856464,0.4522813699494436
c6d3e9d6c619e786,1341,pedestrian,0.9194051368081126,1.9851874462443104,0.7409326666788425,1.638123147400279,KF,532.1318107455354,0.12164306640625,0.5595850385023067,False,9.01037676685647,1.9851874462443104
c92f5e81941151a4,96,pedestrian,0.05594391981022409,0.08428115934169247,0.011718034663172141,0.02011135782045276,KF,1308.6695257129934,0.064697265625,0.016373811169050016,False,9.010376766856472,0.08428115934169247
c92f5e81941151a4,97,pedestrian,0.07302484935932506,0.13134486414358726,0.4468600454096571,0.632947130033385,CV,7.788016842494309,4.637451171875,9.866730067024179,False,9.010376766856472,0.632947130033385
c92f5e81941151a4,98,pedestrian,0.14779066742061675,0.2605801432452805,0.13960203032558896,0.23093709774276647,KF,703.007827149432,0.0634765625,0.13682072787161081,False,9.010376766856472,0.2605801432452805
c92f5e81941151a4,99,pedestrian,0.14091238951337787,0.4714982692197731,0.44341719131797064,0.7166243225464316,CV,34.464377718689356,2.9765625,6.503280454892063,False,9.010376766856472,0.7166243225464316
c92f5e81941151a4,103,pedestrian,0.10822467077078589,0.18560972507066364,0.06487003266423683,0.10227369466721078,KF,1422.709058595777,0.04150390625,0.05519522265341237,False,9.010376766856472,0.18560972507066364
c92f5e81941151a4,133,pedestrian,0.15415309286753356,0.27108863770834035,0.47101937559701135,0.9124511557149005,CV,23.615676697014578,2.83544921875,7.283897140757127,False,9.010872694579719,0.9124511557149005
c92f5e81941151a4,136,pedestrian,2.368139787674685,5.270642222976668,2.5154884650906952,5.520876895853056,CV,175.22289660413205,4.703369140625,6.374586658775089,False,9.01037676685647,5.520876895853056
cb481a607e0df310,3462,pedestrian,0.38659546602838274,0.9884099789587306,0.6127106943887377,1.3236704429874862,CV,31.315539344454663,7.54833984375,7.551664086084821,False,9.011368625492231,1.3236704429874862
d4940e640de558c5,555,pedestrian,0.331835288957074,0.6560798205612304,0.3292279229633821,0.6490786986053885,KF,20.086134401070716,6.5914306640625,8.099857920744267,False,9.01186455959754,0.6560798205612304
d53adebfe1178441,590,pedestrian,1.308042841562387,3.0838819160394637,1.3938119040010886,3.0778066167469564,CV,45.24128389030592,1.479248046875,8.129092631157887,False,9.011368625492231,3.0838819160394637
d84357e99e171a20,57,pedestrian,0.16233316688925598,0.33406705265064296,0.5849177993890378,1.157660628322749,CV,18.304829940984995,0.423828125,7.903752350861892,False,9.01037676685647,1.157660628322749
e3d1b5e3c9e05d41,1609,pedestrian,0.680705272513337,1.2702965104902635,0.7691064446164532,1.4448208944343985,CV,21.369123579959272,6.124755859375,9.092486273355444,False,9.01186455959754,1.4448208944343985
e3d1b5e3c9e05d41,1610,pedestrian,0.30783491800974944,0.5969140237455122,0.14720263186231303,0.29311749446395646,KF,1749.2007247741462,0.1007080078125,0.03422551828993179,False,9.011368625492231,0.5969140237455122
e3d1b5e3c9e05d41,1611,pedestrian,0.23420765075639757,0.4164205106542471,0.09549244490243439,0.21996195738731802,KF,986.0149813554319,0.2757568359375,0.05828656897166361,False,9.011368625492231,0.4164205106542471
e3d1b5e3c9e05d41,1612,pedestrian,0.3839750894112287,0.7709040493435856,0.3413335006449719,0.6676567165973105,KF,1773.4426614277597,0.1263427734375,0.14233492986715104,False,9.011368625492231,0.7709040493435856
e3d1b5e3c9e05d41,1614,pedestrian,0.5033780099206245,0.794950381857171,0.6138415387260096,1.1110177172825522,CV,389.81884077541565,2.7916259765625,2.8877680034102693,False,9.01186455959754,1.1110177172825522
e3d1b5e3c9e05d41,1615,pedestrian,0.12810051508361656,0.23882916235674642,0.08804195540754053,0.1554113154070101,KF,2083.978058400995,0.0419921875,0.02039946590973796,False,9.011368625492231,0.23882916235674642
e3d1b5e3c9e05d41,1616,pedestrian,0.8079232906122951,1.3254571988985733,0.6283512022533775,0.9370880978324999,KF,1327.3729764755979,0.5435791015625,0.5844915868168045,False,9.011368625492231,1.3254571988985733
e3d1b5e3c9e05d41,1622,pedestrian,0.059691631138636916,0.06735544963807172,0.05438943934335331,0.02409367223417744,KF,1233.6618451479753,0.1812744140625,0.18426638006073257,False,9.009880842318957,0.06735544963807172
e9653159c09f5c72,4373,pedestrian,0.6814646677977515,1.5779092368691294,0.6844840255086111,1.4468492202049519,CV,33.916307322843785,3.9000244140625,5.770407382248015,False,9.006409459460464,1.5779092368691294
e9653159c09f5c72,4374,pedestrian,0.8232148343611114,1.8743758306723282,0.9143506915194028,1.9126578971802175,CV,31.69772841837104,3.218505859375,8.445430183120033,False,9.006409459460464,1.9126578971802175
e9653159c09f5c72,4375,pedestrian,0.2758656792529111,0.5966993902699247,0.5466087853711592,0.9654820121438625,CV,18.648548289575128,6.2080078125,7.266889761495292,False,9.006409459460464,0.9654820121438625
e9653159c09f5c72,4378,pedestrian,0.8082588493084356,1.8866215534656727,0.7364806498057089,1.691271149359032,KF,50.10647963250526,3.8267822265625,4.581198524781792,False,9.006409459460464,1.8866215534656727
e9653159c09f5c72,4398,pedestrian,0.18148737025448006,0.3337774152355613,0.2702477016084888,0.5542785310337771,CV,17.83567632430509,0.295654296875,7.095246161423984,False,9.006409459460464,0.5542785310337771
e9653159c09f5c72,4402,pedestrian,0.1754161330933877,0.18938960918341385,0.1650521310558465,0.1671996876415061,KF,23.83521608597321,0.336669921875,7.3824799195315896,False,9.005913560281655,0.18938960918341385
e9653159c09f5c72,4410,pedestrian,0.5836571802180877,1.498946316713149,0.6563201158647485,1.5239040864354227,CV,39.64248000652732,3.9193115234375,5.628057275530894,False,9.006409459460464,1.5239040864354227
e9653159c09f5c72,4423,pedestrian,0.8083209749003036,1.519036691048322,0.984397702933769,1.7401781464274644,CV,37.12645534263465,6.0662841796875,7.300938980619332,False,9.006409459460464,1.7401781464274644
e9653159c09f5c72,4439,pedestrian,0.3569010076672487,0.9603580678384096,0.8289454861110225,1.8145046274256318,CV,20.917314876372135,1.474365234375,9.99894489742192,False,9.006409459460457,1.8145046274256318
eb2e689ca1fdb0cf,3190,pedestrian,1.8931893428853848,4.854885120521697,1.312660378550224,3.5341642820952717,KF,318.50908583837406,2.39501953125,3.811923475918916,False,8.972199627214248,4.854885120521697
ee5e5fe91cd6c6e7,3039,pedestrian,0.9582766166653065,2.1491302256548757,1.0770107119583876,2.431105524537075,CV,57.64502311200113,2.036865234375,4.257041310105782,False,8.96872985800573,2.431105524537075
ee5e5fe91cd6c6e7,3042,pedestrian,0.148369095285931,0.17142984694683783,0.08588132143110604,0.04105494330960381,KF,888.7459838771657,0.096923828125,0.16043666388810565,False,8.96872985800573,0.17142984694683783
ee5e5fe91cd6c6e7,3051,pedestrian,0.28006814176083383,0.6894701148494905,0.3081765537885711,0.7349896235835954,CV,22.58777403090346,3.185546875,7.851308763493953,False,8.97071256589841,0.7349896235835954
ee5e5fe91cd6c6e7,3054,pedestrian,0.055369199809903,0.07489517791808077,0.11900466994511116,0.16487194428822555,CV,1155.2422043484974,0.099609375,0.1405037781319409,False,8.96872985800573,0.16487194428822555
ee5e5fe91cd6c6e7,3059,pedestrian,0.3175379269809327,0.5488909296109306,0.2724920011120157,0.4583697283484421,KF,1392.7432060735487,0.153564453125,0.13472691961447397,False,8.96872985800573,0.5488909296109306
ee5e5fe91cd6c6e7,3060,pedestrian,0.20582000747846999,0.5498714021421077,0.11797004500797019,0.3596587462683226,KF,1215.9669037588735,0.221435546875,0.16677900839534493,False,8.96872985800573,0.5498714021421077
ee5e5fe91cd6c6e7,3091,pedestrian,0.5536727085898084,1.1900773742958597,0.7282141415751553,1.3537785575906487,CV,50.18128066661709,3.202392578125,6.952359725328518,False,8.96872985800573,1.3537785575906487
ee5e5fe91cd6c6e7,3121,pedestrian,0.2552488176402562,0.422140883929318,0.33442182127860887,0.6557207893171687,CV,22.42982541618521,2.588134765625,6.128160484800648,False,8.972199627214248,0.6557207893171687
ee5e5fe91cd6c6e7,3127,pedestrian,0.29958084082145847,0.7365407705663258,0.18448212760477975,0.07205108154974191,KF,49.76299786290606,2.317138671875,5.9424252573595995,False,8.974678120935204,0.7365407705663258
ee5e5fe91cd6c6e7,3134,pedestrian,0.16719871406201178,0.15810037537347207,0.09912571732394936,0.22616458225966876,KF,1034.2411716433326,0.30224609375,0.3990934059464777,False,8.978148135129832,0.22616458225966876
ee5e5fe91cd6c6e7,3138,pedestrian,0.5678492057730922,1.335795651778425,0.5286566951489325,1.2027993962727255,KF,80.52713891178298,2.606689453125,7.558666495039662,False,8.978643863220183,1.335795651778425
ee5e5fe91cd6c6e7,3147,pedestrian,0.3543731330770239,0.8796050281457384,0.17955598066018044,0.38474111529601035,KF,30.40671607544209,2.576416015625,6.029912846089218,False,8.983601307267993,0.8796050281457384
ee5e5fe91cd6c6e7,3161,pedestrian,0.699722606084715,1.2367985533418715,0.6507635919241794,1.1019275612944577,KF,29.403469084675123,2.982177734375,6.102301998481531,False,8.987567477746062,1.2367985533418715
ee5e5fe91cd6c6e7,3190,pedestrian,0.6926686369511711,1.4129784554337894,0.834132009680862,1.6885979371518114,CV,134.55159609906823,0.51904296875,3.0854742933855115,False,9.000954741371752,1.6885979371518114
ee5e5fe91cd6c6e7,3194,pedestrian,0.2411352820411107,0.6187976657950048,0.40486724556232545,0.7996853101124365,CV,72.4594769491263,3.102783203125,6.123230279490695,False,9.002938231316431,0.7996853101124365
ef30c381751c832,3024,pedestrian,0.21846394224385426,0.36537885224652505,0.4781033794868936,0.8865024381414675,CV,18.94681720756997,6.429931640625,7.280213646544068,False,9.01037676685647,0.8865024381414675
ef30c381751c832,3035,pedestrian,0.310183837046344,0.7311335562038077,0.47236721139635357,0.895513936434442,CV,19.54644138677431,6.028564453125,6.8628695629925085,False,9.01037676685647,0.895513936434442
ef30c381751c832,3046,pedestrian,0.997261455389592,2.4027479173610238,0.8349485937304619,1.9737048373260049,KF,319.3941627577235,1.857666015625,1.8086057790269687,False,9.01037676685647,2.4027479173610238
f07589a399547917,2267,cyclist,3.610299150736938,11.780142639651416,3.4189802681683994,10.408261978682685,KF,84.90723770602371,7.4482879638671875,19.09478634281372,True,9.010376766856469,11.780142639651416
f21c5ea7c094490b,1101,pedestrian,0.03179839774994788,0.06905668875236458,0.030425590473110907,0.07467466902280394,KF,562.2195764773278,0.064453125,0.0662582374795716,False,9.01037676685647,0.07467466902280394
f21c5ea7c094490b,1102,pedestrian,0.0768019044971895,0.11917551622804681,0.04826279307694976,0.05472478766018632,KF,1441.054623295105,0.096923828125,0.061776390502502686,False,9.01186455959754,0.11917551622804681
f21c5ea7c094490b,1103,pedestrian,0.14436514215905086,0.1945762974968663,0.09396208463471221,0.10051571808107125,KF,1867.5133791967144,0.2027587890625,0.1975776004180943,False,9.01037676685647,0.1945762974968663
