scenario_id,agent_id,object_type,best_ade,best_fde,heading_change_deg,lateral_motion_m,displacement_m,crossing,uncertainty,is_cyclist
371a64917512b4c9,7287,pedestrian,0.1356588248045609,0.2439525705101081,24.881657010197163,6.642333984375,6.694698212084435,False,9.010376766856469,False
371a64917512b4c9,7288,pedestrian,0.19135724438278504,0.36575711441483777,8.87883763202778,6.4031982421875,6.407490663648152,False,9.010376766856469,False
371a64917512b4c9,7289,pedestrian,0.15903813751565946,0.35811703905252823,21.218484714704314,5.6923828125,5.721504893695529,False,9.010376766856469,False
371a64917512b4c9,7290,pedestrian,0.16753364195736714,0.35470330032317043,17.574970479413768,6.362060546875,6.365472027724806,False,9.010376766856469,False
371a64917512b4c9,7291,pedestrian,0.24507609302479771,0.4258237063286093,14.767612832505451,0.5087890625,7.657546389069062,False,9.010376766856469,False
371a64917512b4c9,7292,pedestrian,0.09867931520536985,0.11731768683402785,17.219276976055248,0.205078125,7.1960698763582105,False,9.010376766856469,False
371a64917512b4c9,7293,pedestrian,0.2454293278810648,0.8625969842130364,304.18833307044565,0.6219482421875,0.7638816447829652,False,9.010376766856469,False
371a64917512b4c9,7294,pedestrian,0.5722965055121876,1.2695609951926385,23.068886100410623,6.249755859375,7.598430930410719,False,9.010376766856469,False
371a64917512b4c9,7295,pedestrian,0.16119055578725738,0.36463508543811946,16.020037216890078,0.92041015625,7.503805833032444,False,9.010376766856469,False
371a64917512b4c9,7296,pedestrian,0.049001476584622894,0.05138910339316979,24.262273897136183,0.08642578125,7.209030991462708,False,9.010376766856469,False
371a64917512b4c9,7299,pedestrian,0.21419532677736564,0.6019565995793528,14.869242804434677,4.4647216796875,8.915412367669516,False,9.010376766856469,False
371a64917512b4c9,7300,pedestrian,0.11445885565717802,0.18952222126682905,11.183575395522183,0.1068115234375,6.847099526378893,False,9.010376766856469,False
371a64917512b4c9,7301,pedestrian,0.10679993469240893,0.10353498462364598,21.623790228096585,0.2449951171875,6.632797641085998,False,9.010376766856469,False
371a64917512b4c9,7304,pedestrian,0.1752660146846448,0.39303636209374787,11.891323653902935,0.3079833984375,8.132006802257825,False,9.010376766856469,False
371a64917512b4c9,7305,pedestrian,0.09026496201683515,0.10951070869699243,876.6045554082829,0.0684814453125,0.038603952271713114,False,9.010376766856469,False
371a64917512b4c9,7309,pedestrian,0.35289131111417776,0.8669661838723735,24.902125639131555,7.239501953125,7.909859425191409,False,9.010376766856469,False
371a64917512b4c9,7317,pedestrian,0.06947290916633027,0.08438476184099256,1211.0285844910675,0.067138671875,0.04580744387840094,False,9.010376766856469,False
371a64917512b4c9,7342,pedestrian,0.6912499687236355,1.4581709643974907,27.3692446176826,4.203125,8.869231928607642,False,9.010376766856469,False
3a0389c235a0eaa1,1156,pedestrian,0.3678022301579605,1.0236588849029202,28.096325744359657,1.5261688232421875,6.025343983672942,False,9.010872694579719,False
3a79684106fe2fdf,1514,pedestrian,0.2746278738605522,0.45915544585637996,14.793529625428528,3.472991943359375,8.936755536001861,False,9.009880842318958,False
3a79684106fe2fdf,1515,pedestrian,2.987041585931648,6.591581881080042,1012.5710994088337,1.295135498046875,0.7460950138670517,False,9.009880842318958,False
3a7c04d2bd7807eb,4467,pedestrian,0.15289096505938435,0.43571346811312534,38.99062756668322,7.812744140625,8.17915265977165,False,9.01186455959754,False
3a7c04d2bd7807eb,4470,pedestrian,0.24361433620499226,0.5220451534122148,36.41759053899854,7.7532958984375,8.03642952918583,False,9.01186455959754,False
3b523aceb232aa6f,6911,pedestrian,0.2705137922940464,0.3041525131997664,22.33476414935772,0.94287109375,7.588299152860178,False,9.01186455959754,False
3b523aceb232aa6f,6942,pedestrian,0.28943916863764946,0.7040111414170717,29.638164646481332,0.9619140625,6.535907636041193,False,9.01186455959754,False
3b523aceb232aa6f,6994,cyclist,0.5120433625667716,1.966783560948323,212.58803275926266,5.05859375,4.983761627101419,False,9.010872694579719,True
3f1599e8fa742bad,3785,pedestrian,0.45143822601424005,1.139835534683477,27.059571365522288,3.093017578125,7.962339916933115,False,9.010376766856469,False
3f1599e8fa742bad,3786,pedestrian,0.196400919820538,0.6503031017966734,33.99688541212773,2.8704833984375,7.602185969645605,False,9.010376766856469,False
45856054906e76f1,243,cyclist,0.3107637699111098,0.5896396856981847,4.683958188649197,2.0006103515625,38.28082873540812,False,9.007401267293954,True
4a013cdb54b260bf,1667,cyclist,4.984561476451151,11.577634512395914,61.72598716761588,24.673828125,25.737114598935197,False,9.01037676685647,True
4a6ce418c2519b1,3673,pedestrian,1.3889413671614124,3.1134265377021175,48.44529251893231,1.19140625,8.236557209898807,False,9.01037676685647,False
4f4bbc55ef30c3ea,1467,pedestrian,0.32264693515603804,0.5680192891670119,972.7211765011747,0.11328125,0.02980116117122486,False,9.01186455959754,False
